ptype,mass,pos_0,pos_1,pos_2,vel_0,vel_1,vel_2,imgpos_0,imgpos_1,imgpos_2,beta_0,beta_1,beta_2
0,1.0,3.480370407104026,3.837475314235721,6.289526150987911,0.008396517618233968,0.009769862304006394,-0.0199799769272739,1,0,0,-0.011415863406746026,-0.002340421428821612,0.005520600920382951
0,1.0,8.477933288968826,4.779755258986906,6.593366108677585,-0.08149570835360617,-0.06810500223207355,-0.006486536699738526,0,0,0,-0.006207754521622769,0.00038821215134277135,-0.006412658290369036
0,1.0,6.019835501473626,3.8669139095197154,4.791685250610004,0.060661066237570095,-0.05186988296163407,0.08207477082705678,0,0,0,-0.004228935538181743,0.009628973638587245,-0.0026528545453442212
0,1.0,5.363637575254932,0.9565290375557731,8.237028343878832,-0.005770505387592603,-0.012311282903196543,0.03195367100945933,0,0,0,0.004469976933616763,0.0002471947438489172,-0.0016398729627432839
0,1.0,1.4774832387162387,6.419858892736585,6.740114425338288,-0.0320033951220165,0.06173290843121586,-0.028417875591543212,1,-1,0,-0.006103586994817648,0.0036252937967158607,-0.001872184992509803
0,1.0,6.695094961312581,4.01978443172029,1.522926287924465,0.05598817461615548,-0.018979865604194113,0.02322743867263906,0,0,1,0.0033715855333164005,-0.00336630664669146,-0.0006478927979652279
0,1.0,7.17553472841096,3.2161593903634977,2.0367211182732796,0.04461679595416161,-0.03949223289849203,0.028987480631253112,0,0,0,-0.005797282350049302,-0.0036944971559486595,-0.0038532879224933564
0,1.0,7.2802987877948535,7.314542116209127,6.007294067205575,-0.07932216989556112,-0.09168199026624119,0.04095227703950366,0,0,-1,-0.005723079626197434,0.003065671009679189,-0.009079276466466047
0,1.0,3.7525556233179804,2.890959185311675,4.2238303914664215,-0.016800833827218916,-0.013582246327210359,-0.022944924229462933,0,0,-1,0.00017261217865868558,0.0012319387519877962,-0.006984179532291026
0,1.0,3.5038503072461715,2.665066123322294,1.265653592017869,0.04589357263575629,0.01872638432486537,-0.03726811017913521,0,0,0,-0.001133101555159186,0.0018567625591907038,0.0003958003563221478
0,1.0,5.3260349599497285,0.66039186127896,3.1051988457915525,0.014941703380156088,0.016258304506988383,-0.033256265693971894,0,0,0,-0.009867642848722031,-0.006565079385711871,-0.004427699342647764
0,1.0,0.31198665598370984,1.7974960437004814,7.687622197690741,0.039645811687668,0.015375374278049775,-0.01784134927961512,1,0,-1,-0.011868449312567126,-0.001777891596896566,0.0003276942251316369
0,1.0,0.00690737561273092,5.86843244806694,0.3447280339427251,0.03202113714758371,-0.0580570030431015,-0.014267979472807543,1,0,0,0.0023704529116162277,-0.006426386486486342,0.0050135402748862756
0,1.0,5.8552522212085325,8.32600355745646,3.457913639248749,-0.03860281136461507,-0.015314985945520734,-0.056602773070953426,0,-1,0,0.0011825725783605689,-0.0029360273229121522,0.00173303893540228
0,1.0,6.467588426623126,6.7960014082277205,1.898482316502025,-0.04819622388039995,0.07653343499122854,-0.06535081638570679,0,0,0,0.00965835036525485,-0.0015624669217956984,0.009334988347785757
0,1.0,5.702377295253454,2.7239727400272775,5.119890225152068,-0.032418611507471946,-0.07657264444542704,0.04829540823943267,0,0,0,-0.0002019950784095415,0.0024160821093781757,-0.007529654796308849
0,1.0,1.5429426941365527,3.1630885476855117,4.8514481820042645,0.03162643623557078,-0.0294021073587554,-0.02399187930305886,1,0,0,-0.0015852695062271087,-0.001223608637614483,-0.0029824328260252605
0,1.0,2.6777603880775236,5.428690362244505,1.2010425740159407,0.062092626782378854,-0.011385440698449559,-0.01715379757782007,0,0,0,0.003411627752140923,0.0016230460747243462,-0.004556120463054359
0,1.0,4.951965494573233,6.5448570356183735,5.614879778339001,0.024879708601995523,-0.04036196066907528,0.0382250983131077,0,0,0,-0.0006581234981033388,-0.0006849035080408786,0.0030609648665865215
0,1.0,1.1311151823492638,3.5344962040778407,1.9070555125621396,0.02778658243968742,0.052400365848552406,-0.11711418362915071,1,0,0,-0.0010399107418533758,0.0019290508662715155,0.0013473256356441748
0,1.0,7.100707926516816,5.727611327881339,5.291417579498187,-0.0001205385928566532,-0.03283788013387702,0.04580882876330195,0,0,0,0.0016668154210039033,0.0027401596472567753,0.00477011049620034
0,1.0,6.556107949256426,1.2375525920646493,5.92787426853312,0.045652173468148864,-0.0023601553732609335,0.05199545981343389,0,0,0,-0.00014200249456822523,0.014101258925424708,-0.0014895145816032226
0,1.0,5.550876032879065,1.516463132512012,5.845526057182253,0.028075617600724717,-0.009301789438670377,-0.012741540250775011,0,1,0,-0.002632275890605676,-0.0025406374226434906,0.0028796573379748273
0,1.0,7.113357146772744,3.26836613862176,3.1091840618806446,0.02124881836839812,-0.0642651800602908,0.01974063510232455,0,0,0,0.003947931700503559,0.012724710976609816,0.0063484033010600596
0,1.0,8.433047892643147,3.380641505465343,5.431916711728536,0.03958477776983697,0.06013414025553484,-0.03197988226294479,0,0,0,-0.009100206956889949,0.000529887407528058,-0.012464163398331342
0,1.0,8.31617822708847,3.6202428715961683,0.1541171815716513,-0.07916844672486101,-0.013574002478641507,-0.004885467654880368,0,0,1,-0.00019955178314362226,-0.0010783425297005165,-0.003058135938797387
0,1.0,0.34641499175053675,3.902890378431644,6.455007402025294,0.017408246975809036,-0.0794056937610161,-0.02198944480832161,1,0,-1,-0.004912329437384561,0.001591358216861929,0.004051730565069607
0,1.0,0.2947433740961679,5.739454543871218,2.4074593720690736,-0.1306878092079608,-0.0018372179895490975,-0.08061102066006155,1,0,0,0.0004765425789990305,0.007373730937802202,0.014309131950254515
0,1.0,5.9781763705312265,7.0859074443934755,5.840132343643531,0.0017951420019220094,-0.0272644376760335,0.006183125511046018,0,0,-1,-0.008150622329166024,-0.006023395229556549,-0.001687092815451582
0,1.0,1.1094066953565112,5.459741543033478,0.657248019741285,0.016982302807343055,0.013505355496367184,-0.0834412587898525,0,0,0,0.0030283977853675435,0.009172920478340585,0.003734650727915783
0,1.0,3.416950340693177,3.038824341641623,2.604995172385608,-0.014530989861957538,-0.05166082048146903,0.0005011469945488348,0,0,0,-0.0025598509621031014,-0.0042872039131897945,-0.009034606123971634
0,1.0,6.733080599513285,3.8389530276914154,0.40427518631418946,0.004520198738541723,-0.0719718975362272,0.024881950621972175,0,0,0,-0.0007186891497977392,-0.0055012146583616065,0.00041256676141991996
0,1.0,1.2882643494946047,5.9365211981522155,5.669839632949115,-0.009965301935080436,-0.008596538430634647,-0.11226299579041664,1,0,0,0.015337044719389528,0.013348474412721233,-0.004061211232568384
0,1.0,5.9887151903908515,4.568109644212199,3.7355277007837278,0.003944036748369118,0.005331994137653879,0.07520499972764191,0,0,0,0.011425096365453085,-0.007490292052254872,-0.004843164852162999
0,1.0,6.057191949637364,6.540657862683492,3.971059070099185,0.036898685795713905,-0.0003500190065978746,-0.019223550477581543,0,0,0,-0.01150119988359201,-0.00265023064183191,0.002683414712831266
0,1.0,1.0815866565438952,4.174439943450491,7.048540509991665,-0.005754881963349884,0.007978632781640667,-0.00048012252014447126,1,0,0,0.010237414425258929,-0.007640706824712534,-0.00902023865225598
0,1.0,8.112637924826878,6.367019071614408,3.816302429755216,0.04295416950522041,-0.0020433947663243785,-0.025250390609057826,0,0,0,0.01171415805946914,-0.01252446144152179,0.0022393720915731565
0,1.0,7.450868788813283,0.09781728773732612,6.166722577526881,0.0025009617269185283,-0.03477361550504329,-0.0028899322447064483,0,1,0,-0.0027306890420693225,-0.008776191062205674,-0.002778212317778043
0,1.0,7.60572499427396,3.752697209324271,5.916931132625315,-0.04284764823110279,0.018667272028092537,0.008689272735924312,0,0,0,-0.005004032952967116,0.007681001856891221,0.004243520143506204
0,1.0,0.7593509746995837,1.588574811419323,5.854370814064939,-0.0018023236971571772,0.014268364671806066,-0.04489717075632462,1,1,0,-0.00812915814720837,-0.005254021048498477,-0.005525366281580465
0,1.0,5.245898191783604,5.015573924226269,5.12424087792987,0.013968236454652512,-0.06469742417815531,-0.10137706960286168,0,0,0,-0.008648249699397039,0.007104698978217208,-0.006399669438430149
0,1.0,3.778309634937891,2.126658563576886,6.27148853107732,0.0011952379073173493,-0.03361408513828272,0.02341528906160107,0,0,0,-0.004891543204848316,-0.007086679510673279,0.011078385955457086
0,1.0,2.0483962253884567,1.7002171541945,6.376557057189546,0.04282873752576614,-0.010951421705847075,-0.022792039673498236,0,0,0,-0.00987250916050465,-0.00454387813021946,-0.004753785446576275
0,1.0,0.12319370948531899,2.3035982614162847,6.1150567892591665,-0.039386333438238504,-0.012231055349532328,0.01666289948282043,1,0,0,0.018056635362113986,0.0054419875784766135,0.0013546984327969288
0,1.0,6.8247161552103925,6.295909346849393,6.0020032278567275,-7.546783496483887e-05,0.06693751402141218,-0.06633839129005442,0,0,0,-0.003839478961306892,-0.008173722781566509,0.0022847218125077624
0,1.0,7.945499931192135,5.172253747139728,5.495854710694936,0.058928259010661205,0.007701012213769147,-0.04754396954440127,0,0,0,0.004642574791748713,0.0021330569490430433,0.0016342134644560043
0,1.0,2.865213660713294,2.04893883457725,3.138925542182894,0.09025658859168793,-0.000996218143265067,0.017541762780917812,1,1,0,-0.012761009795842224,-0.004686616230798066,-0.0014716522659818443
0,1.0,3.4422445915269386,3.7606800715706683,1.775911006785566,-0.027952082032328497,-0.001541262396140959,0.04115847814037243,0,1,0,0.004155487787483031,-0.0003255469432134273,-0.001848236487051021
0,1.0,4.201451361371354,6.2096531447592405,0.8359177626509676,0.017004834765531024,0.03637334400263035,0.06513255880862737,0,0,0,0.009401876264830094,-0.003631436802709997,-0.0018073542712072489
0,1.0,6.118559613224465,1.1817280230597196,0.43116258676039687,0.016764767638562893,-0.06537889088069582,-0.017895143860319054,0,1,0,-0.004471570694955498,0.0025721682809674708,-0.0029389840269771895
0,1.0,6.036361382993297,5.542899075868613,0.4568892067077017,-0.01973352311217295,-0.09900009559165047,-0.014115584287565418,0,0,0,0.0013592303348077192,0.011581758724500934,0.0016102800780753543
0,1.0,0.8885656290979277,1.4528257960165822,4.650784384824941,-0.08234032645910246,-0.06923670728804898,-0.022232914273781205,1,1,0,-0.00386842978636855,0.010969834041641419,0.01424652053965313
0,1.0,1.0851283278118398,2.1948855057372656,4.012750320958138,0.011566560015321699,-0.039109859890485626,-0.09909662461549522,1,1,0,-0.0047586903580432134,0.005382208608617739,-0.00459412640808551
0,1.0,1.144648033444123,5.486298281597375,3.218433863964612,-0.05164709068807704,0.02777665071294736,-0.0738245937470318,1,0,0,-0.0018591904736087364,-0.0013871079182313656,0.006701053508828397
0,1.0,0.9469052235184349,8.226746069912634,5.647554034016473,0.012298794987287873,0.055724858107815176,0.051496346425976135,1,0,0,0.009892131538868932,-0.004484619521199588,0.0016296336654614873
0,1.0,6.084252956778116,2.092158366842301,7.2315483928737825,-0.03642467623275036,-0.03927651149178811,-0.0416377057190637,0,1,0,0.0028649918370009637,0.005376597096147813,-0.0001047507623259886
0,1.0,8.161476207786057,8.078375641800578,4.033436304926482,0.004568584859867698,0.03456826882462803,-9.473751348982977e-05,0,0,0,-0.0090127173225525,-0.0007645972708910336,-0.009518164153455003
0,1.0,7.756113875549727,8.09768414470153,6.91621660998021,0.051355407923031574,0.0004995354295915621,0.024999045740503874,0,0,0,0.008940193617606859,0.0012954793860060808,0.008611760785952485
0,1.0,6.95488708159196,3.6089551062456673,4.257106548230672,-0.009263127723525529,-0.033635126170239324,-0.0038959799950495483,0,0,0,-0.0009222456461678996,0.009769494464007895,0.00026081900147633584
0,1.0,3.630059819617464,0.8368880529084518,0.3032753361021279,0.006905674022408828,0.015034120013952185,-0.024335002672688448,0,1,1,0.008551466665071254,0.0021853924389815364,-0.007416755730113603
0,1.0,7.485216291303634,0.42321419904463015,3.875110748405426,-0.015250110404824744,0.08741857381774257,-0.03817921488930985,0,1,0,-0.003220765894369347,0.004287049192475468,0.005716570703441079
0,1.0,4.381037026093682,1.813439079482143,1.7568324187645654,-0.022898343810804397,-0.04132275321141097,-0.007980823619893336,0,1,1,0.0010189425412049237,0.0004156277825590303,-0.0032607958738458225
0,1.0,3.808872446705732,8.195748051099013,8.145651992949396,-0.0043635030849734965,-0.02710587073950807,-0.0022185838994023513,0,0,0,0.009024731606969792,-0.009281215798231754,-0.002561426421310149
0,1.0,5.0071126163075315,8.025484010961422,5.363327140743529,0.01525414889516915,0.010028499479903462,0.0774497402540952,0,0,0,-0.008214178935784544,-0.002241095975909781,-0.004344862068242599
0,1.0,0.2695557504268674,2.813537669648946,7.500666383354243,-0.08953883000467228,-0.052623631222873384,0.019072029049925804,1,1,0,-0.00037097539445704396,0.002185562882367634,-0.003426260123145739
0,1.0,4.720207074056511,7.0264709412172515,0.9357566201000888,0.07278246359415078,0.03650588678149063,0.06111873618987538,0,0,1,0.005135370784118241,0.010116904251920229,0.0036700767928566137
